LATITUDE,LONGITUDE
41.2275,-122.1328
41.0258,-123.9293
41.2341,-122.1395
41.2443,-122.1416
41.1761,-123.9273
42.3229,-120.4917
42.2199,-120.5089
42.5603,-118.8029
42.2181,-120.5297
42.5584,-118.8291
43.12,-123.8745
43.4987,-123.1349
43.497,-123.1506
43.5069,-123.1422
43.5936,-123.7491
43.7394,-123.3464
43.6721,-124.1537
43.8045,-123.6824
43.8028,-123.6974
43.8048,-123.6881
44.6403,-122.397
44.6611,-123.7684
44.671,-123.7705
44.6694,-123.7855
44.6677,-123.801
44.7139,-123.7471
44.7122,-123.7629
44.7133,-123.7523
45.7688,-117.6588
45.7661,-117.6538
45.7546,-117.6583
45.7706,-117.624
45.7449,-123.5096
46.6655,-123.248
33.8799,-83.6546
34.7074,-79.883
33.0113,-79.8874
37.8464,-82.239
38.7446,-82.3719
41.1781,-74.2892
41.1765,-74.307
44.305,-85.3016
36.805,-118.6704
43.8109,-123.6911
43.7602,-123.7599
43.8009,-123.6832
41.1662,-74.2724
41.1213,-85.3433
40.3261,-75.8968
40.3235,-75.89
42.687,-111.5944
42.6852,-111.5825
33.42,-110.8614
41.1712,-74.2892
41.0177,-74.2935
34.0328,-82.6934
34.0302,-82.7011
32.1361,-100.0521
32.356,-96.466
32.1342,-100.0295
30.4119,-98.853
29.978,-98.4047
29.2788,-95.9288
42.6897,-111.5934
42.6875,-111.5804
40.7788,-111.1733
39.3628,-121.6212
39.3645,-121.6267
39.2734,-122.0116
41.3671,-122.9453
36.0475,-119.1709
36.8028,-118.6653
36.8318,-118.7475
36.8332,-118.7591
36.8679,-118.7596
37.2486,-120.5223
41.1734,-74.292
41.1638,-74.3296
27.5421,-80.6779
31.4256,-89.8632
35.7983,-78.2498
33.7324,-95.0452
33.7333,-95.0501
36.3997,-78.8176
36.0844,-83.734
36.4909,-81.199
41.1631,-74.3214
33.4194,-110.8585
33.4178,-110.8691
33.9988,-110.0276
33.9972,-110.0381
34.0075,-110.0295
34.006,-110.0399
34.0496,-110.608
34.048,-110.6185
34.0584,-110.6099
34.0568,-110.6205
36.7954,-118.6706
36.5243,-114.7601
36.7909,-118.6915
36.8084,-118.6711
36.8025,-118.6987
36.8157,-118.6985
36.8101,-118.7249
36.7961,-118.6754
36.7916,-118.6956
36.8089,-118.6768
36.803,-118.7036
36.8164,-118.7027
36.8314,-118.7544
39.2339,-112.302
38.5059,-121.9451
39.0202,-121.6457
39.2955,-122.2054
39.2965,-122.2132
39.4422,-122.0576
39.43,-122.0565
42.6786,-111.5921
38.8911,-121.7271
38.5059,-121.9405
38.4978,-121.9738
38.8988,-121.6955
45.3759,-108.8622
45.4777,-108.8543
46.0937,-108.5998
46.0919,-108.6175
45.3776,-108.8457
41.1632,-74.3175
41.1815,-74.2957
41.169,-74.291
39.697,-111.2467
39.7023,-111.2406
36.8046,-118.6817
36.8703,-118.7715
39.6985,-111.2335
41.1796,-74.2805
41.1903,-74.291
41.1631,-74.2973
41.1829,-74.3056
36.358,-76.8014
36.8075,-118.6665
36.8099,-118.6794
36.8643,-118.7518
36.8765,-118.7618
34.7806,-78.8248
26.7089,-81.2713
26.5486,-80.5568
26.5472,-80.5467
26.5397,-80.5583
26.7547,-80.5824
27.4166,-81.4003
27.5728,-82.5397
27.8331,-80.655
27.0176,-80.4108
26.7808,-81.1887
26.6815,-80.7879
26.6801,-80.7777
26.7103,-81.2819
35.7905,-98.2741
38.0933,-97.7791
35.7928,-98.2873
35.7888,-98.2812
33.736,-95.0338
31.9355,-98.0856
33.855,-97.1979
33.4116,-110.8553
32.132,-100.0353
32.134,-100.0471
30.3003,-98.8636
30.1081,-99.009
36.8734,-118.7682
36.8029,-118.6978
36.7985,-118.6768
39.7436,-123.7953
39.4955,-121.9527
39.7418,-123.7838
39.3266,-123.1046
39.104,-122.1311
39.1009,-122.1377
38.9298,-123.64
38.9279,-123.6281
38.4659,-121.8741
38.4635,-121.8603
28.0544,-97.4784
34.5254,-97.2331
32.1104,-89.898
31.7178,-99.2576
32.6501,-95.9528
32.9598,-98.573
33.305,-96.6235
33.7302,-95.0359
33.7287,-95.0464
33.7375,-95.0482
33.7502,-95.9079
33.9303,-95.3774
34.0294,-95.8346
35.8179,-96.3143
35.7938,-98.2769
35.7918,-98.2887
37.3048,-93.0694
37.9864,-92.3615
37.9848,-92.3761
37.5436,-97.8679
38.9205,-94.1329
40.1117,-96.8923
46.0005,-98.2553
45.9988,-98.268
47.5775,-101.0855
34.0466,-110.5971
34.0442,-110.6293
34.0479,-110.6022
34.0456,-110.6347
34.3883,-118.4851
34.3869,-118.4961
34.3973,-118.4869
34.3958,-118.498
36.2525,-118.6721
39.0922,-121.8219
36.7955,-118.6716
36.8045,-118.6745
36.8031,-118.6854
36.8016,-118.6969
36.8001,-118.7089
36.7986,-118.7209
36.8106,-118.6998
36.8091,-118.7111
36.83,-118.7654
36.876,-118.7571
36.8746,-118.7679
36.885,-118.7596
36.8836,-118.7704
38.2376,-120.2462
38.2361,-120.2574
38.4558,-121.8653
38.6516,-123.1657
38.6497,-123.1774
38.6605,-123.168
38.8973,-121.7033
39.0041,-121.9864
39.0233,-121.9795
39.0216,-121.9908
39.0835,-121.8198
39.0939,-121.8107
39.1438,-121.7367
39.1421,-121.7479
39.1525,-121.7388
39.1509,-121.7501
39.1022,-122.1345
39.1005,-122.1458
39.2905,-121.4872
39.2889,-121.4985
39.3104,-122.1645
39.4869,-121.7814
39.4738,-121.9486
39.6024,-122.0686
39.6007,-122.08
39.7404,-123.7924
39.7233,-122.1351
29.7161,-95.1284
32.4566,-97.048
34.1557,-95.9867
32.458,-97.0376
36.88,-118.7617
36.8787,-118.7744
36.8854,-118.7677
41.4638,-81.6742
41.5702,-84.042
41.6097,-87.3281
40.8078,-82.5651
41.4797,-90.8261
41.6328,-87.1447
41.6312,-87.1323
40.0673,-84.8804
38.0494,-77.8171
38.0528,-77.8228
38.0471,-77.7969
38.0179,-84.1958
38.2861,-88.2517
40.377,-86.3065
40.2614,-85.9485
33.6129,-88.5784
36.0604,-86.4445
35.6481,-89.9328
35.0791,-86.7503
34.6391,-87.0849
33.6218,-88.5767
32.7713,-90.2346
32.0553,-97.7565
29.8628,-82.7147
31.7509,-98.6125
31.4664,-97.0761
30.56,-89.2408
28.6811,-82.0305
30.0337,-90.6707
30.0323,-90.6597
29.998,-90.3983
32.7728,-90.2461
33.9713,-95.2395
41.9755,-111.5414
41.9739,-111.5294
41.9665,-111.5434
41.965,-111.5315
38.0329,-97.5771
40.04,-111.5474
42.6829,-111.5996
42.6813,-111.587
33.6343,-111.4117
33.7228,-116.1512
44.6763,-124.0054
44.6794,-124.0094
42.3538,-124.3956
26.6781,-81.3165
26.2554,-81.1876
26.4805,-80.8259
26.4574,-81.4701
26.6196,-81.4925
27.2009,-81.4038
27.199,-81.4151
27.7286,-81.8126
28.3623,-82.1693
28.3439,-82.5697
28.3417,-82.5822
28.6756,-82.0252
28.6737,-82.0369
31.5489,-82.4453
32.8253,-80.2755
33.0101,-79.8795
33.0086,-79.8899
32.2798,-84.9776
32.84,-83.3973
33.9282,-78.5479
33.0043,-84.5245
33.6759,-80.7199
33.6744,-80.7304
33.0247,-85.7997
34.8588,-77.4744
34.7201,-82.5398
34.729,-82.5419
34.8151,-82.696
35.0076,-81.8926
34.4043,-85.9149
35.8299,-79.8499
34.9431,-85.6561
34.8597,-86.462
34.6879,-87.3218
35.864,-80.6629
36.0792,-79.3544
36.6975,-81.2333
37.4644,-76.4106
38.0471,-77.8063
38.0455,-77.8207
37.5129,-82.1054
37.6566,-81.7024
37.7389,-81.8297
37.1265,-85.976
37.8232,-82.2046
37.839,-82.2199
37.8374,-82.231
37.8291,-82.2863
37.8361,-82.2994
37.8345,-82.3105
37.9915,-84.6771
39.8834,-81.2519
39.4673,-84.3829
39.5516,-85.587
39.6907,-86.3266
39.7566,-86.3075
40.1013,-84.8797
40.4513,-83.2154
40.4496,-83.2269
40.3844,-85.5197
40.3821,-85.5327
41.6318,-87.1449
27.1942,-98.0484
28.8934,-99.0315
28.8896,-99.041
28.8917,-99.047
29.3549,-96.3105
29.3526,-96.3348
29.121,-99.1235
29.3941,-100.0314
29.4043,-100.0329
29.4026,-100.0469
30.8906,-93.8271
30.8333,-95.6656
30.8363,-95.671
33.0865,-113.4091
33.081,-113.4344
36.2449,-94.5158
36.9716,-118.0505
36.9791,-118.0463
39.7116,-111.242
39.702,-111.2387
42.6855,-111.5926
41.9656,-111.5408
41.968,-111.5271
43.7312,-107.3298
46.0497,-107.8199
46.0515,-107.807
43.8844,-122.7992
43.0272,-124.3124
43.0277,-124.3077
28.6845,-82.0323
31.9282,-85.7264
31.5139,-85.602
33.0178,-79.8859
32.7215,-81.0771
31.512,-85.6138
35.0173,-81.8969
39.0161,-84.8835
39.5381,-88.9339
33.4218,-110.8641
42.9701,-124.2897
45.5843,-121.4186
45.582,-121.4221
32.4612,-97.0374
30.257,-93.2788
29.7169,-95.1243
28.057,-97.4381
36.6142,-79.8845
38.0516,-77.8058
38.0521,-77.8117
36.6151,-79.8785
34.8641,-77.4743
30.676,-83.6584
30.6754,-83.6853
30.8116,-83.9138
30.8226,-83.9056
31.9191,-85.734
31.9192,-85.7286
28.68,-82.0215
30.6731,-83.6512
26.6369,-80.6208
26.5713,-80.5293
26.5828,-80.5279
26.625,-80.9225
26.5798,-80.5213
26.5815,-80.5387
48.6702,-116.4329
48.0245,-118.5596
47.3985,-117.5543
41.1436,-74.3006
29.132,-95.3335
27.5455,-81.5556
28.3117,-80.9503
28.6794,-82.0439
32.8804,-89.7901
32.8907,-89.7814
32.8892,-89.7918
32.1529,-94.9602
32.15,-94.9754
33.1666,-88.7107
33.1081,-89.2783
33.1113,-89.6546
33.1098,-89.6651
33.3474,-88.6664
33.346,-88.6775
33.3992,-88.3412
33.3977,-88.3526
33.728,-85.659
33.7263,-85.6745
32.2991,-95.3535
33.0965,-91.3237
33.0917,-91.3555
34.117,-83.0103
34.1151,-83.0338
34.1298,-83.0118
34.1278,-83.0355
33.4266,-90.4942
32.9824,-93.6273
32.9802,-93.6398
33.1766,-92.5825
34.125,-85.9093
33.2428,-92.6271
32.8566,-94.9578
33.1111,-94.0801
33.1087,-94.0933
34.3156,-85.9361
32.9278,-87.9352
30.0632,-92.0872
30.1213,-92.1768
30.1194,-92.1884
30.3431,-92.2509
30.3411,-92.2625
31.4162,-84.4198
30.2505,-93.2889
30.6013,-92.3763
30.7538,-92.1136
30.752,-92.1249
31.0112,-92.2957
31.0093,-92.3072
31.1384,-92.439
30.8283,-95.6632
31.1494,-94.3362
31.1467,-94.3506
30.9949,-95.2835
32.5135,-85.2602
32.5118,-85.2761
32.5163,-85.2661
32.2089,-88.5702
32.2074,-88.581
32.627,-85.7858
32.8311,-85.6937
32.8375,-85.6846
32.8359,-85.6997
32.8343,-85.7148
32.9544,-84.7689
32.6946,-87.1243
33.3196,-80.5803
31.6444,-94.7444
33.1148,-84.6566
31.7394,-94.4011
33.1132,-84.6619
31.9699,-93.2733
31.9678,-93.2857
31.8297,-94.1793
32.4049,-90.8215
32.4152,-91.0673
32.4136,-91.0778
33.0756,-86.4869
32.9293,-87.9236
32.9359,-87.9186
32.9344,-87.9303
33.2967,-85.5144
33.295,-85.53
33.278,-85.685
33.2763,-85.7004
33.2853,-85.6772
33.2837,-85.6927
32.9026,-88.895
31.744,-95.9954
32.9935,-88.4151
32.992,-88.4263
32.976,-88.549
32.9745,-88.5601
33.0026,-88.4168
33.0011,-88.428
32.8819,-89.7796
34.2216,-87.6491
34.2311,-87.6509
34.4522,-87.5264
34.4507,-87.5394
34.3435,-89.4868
34.834,-86.5819
33.7358,-94.4655
33.7481,-94.4545
33.7457,-94.4681
33.8699,-94.5841
33.8674,-94.5977
33.8798,-94.5866
33.8773,-94.6003
33.871,-95.3111
34.9491,-89.7749
34.8091,-92.4731
34.0266,-98.2282
34.0218,-98.2507
34.0389,-98.2321
34.0342,-98.2547
36.4881,-81.2135
35.6176,-89.95
36.4866,-81.2181
35.6472,-89.9334
36.136,-87.4013
35.9354,-89.7146
36.3327,-86.6365
35.6222,-92.2571
34.2049,-99.9779
36.457,-94.0998
36.2333,-95.7228
37.1363,-91.9324
37.1346,-91.9434
37.1833,-92.0514
36.9509,-94.4246
38.7211,-88.3886
38.3521,-92.4727
37.0018,-99.932
38.4791,-93.2124
38.4773,-93.2238
38.6754,-93.1452
38.6842,-93.1475
38.8485,-93.2259
38.9689,-93.2876
39.4477,-90.2504
38.2044,-98.9232
39.2705,-93.2534
38.2069,-100.2778
39.6659,-93.5807
38.4891,-100.1597
41.0686,-87.6413
41.1417,-89.5746
41.6295,-87.1467
41.6327,-87.1343
41.6309,-87.1526
41.6659,-87.4689
41.9595,-88.1695
41.9578,-89.3988
42.0405,-96.3471
42.044,-96.3537
42.8352,-93.6194
48.1513,-95.6619
33.4167,-110.8596
33.6531,-110.5438
33.6515,-110.5595
34.714,-118.2962
36.1387,-120.1347
36.2474,-120.1626
36.3782,-120.1321
36.487,-119.8754
36.2511,-121.1316
36.4215,-120.3454
36.5203,-120.3198
37.1199,-120.3334
38.3998,-119.787
38.3974,-119.8005
38.3952,-119.8129
38.4136,-119.7636
39.0277,-121.6478
39.0248,-121.6634
38.6902,-123.3583
39.6527,-122.1337
40.3931,-122.1877
40.3901,-122.2036
41.6183,-120.9736
41.9755,-119.7065
41.9864,-119.6969
41.9844,-119.7092
42.5632,-118.824
44.2267,-116.1247
44.2251,-116.1376
44.4697,-117.8398
44.468,-117.8521
44.4662,-117.8644
44.4785,-117.8421
45.1226,-118.7133
45.1826,-119.0127
46.3945,-115.8473
46.3928,-115.8618
46.5305,-115.7558
46.9134,-116.0425
47.0214,-116.9126
47.2758,-116.4688
46.8493,-119.9245
46.9403,-119.813
46.9384,-119.8257
48.0479,-118.5453
48.1396,-118.7605
48.5127,-118.032
48.2781,-120.1435
48.2762,-120.1565
48.8615,-118.5537
48.8598,-118.5672
48.921,-119.3386
48.9191,-119.3519
48.9279,-119.3546
48.9261,-119.3679
40.2263,-74.1064
27.3883,-97.6726
32.1535,-94.9678
33.1261,-91.8075
33.7469,-94.4644
48.0226,-116.5853
28.687,-82.0277
34.2689,-79.1321
34.2783,-79.1345
33.7638,-81.995
33.7602,-82.013
34.6929,-79.8233
34.7038,-79.8886
35.0981,-79.0959
35.2341,-79.5261
35.2436,-79.5286
35.703,-79.4563
31.4421,-84.374
32.9285,-82.6031
33.4542,-83.045
32.0143,-84.6846
36.0123,-77.8198
35.5994,-81.1631
36.5223,-77.7551
36.6227,-79.696
36.4714,-80.6059
36.6392,-79.7134
36.497,-81.2023
37.0669,-78.8841
37.8567,-82.0883
38.1725,-81.1222
38.2435,-81.4727
35.5891,-81.16
41.2022,-74.2961
29.8243,-94.5431
28.8848,-99.034
29.7688,-94.2218
30.227,-95.227
30.8826,-93.8211
30.8808,-93.8394
31.0122,-94.2279
31.1239,-93.4658
31.0905,-95.4047
31.0888,-95.4193
31.1009,-95.4063
31.0992,-95.4209
31.2179,-95.5251
31.2164,-95.5394
31.6862,-93.1681
31.6843,-93.189
31.6181,-95.0557
31.6164,-95.0713
31.8097,-94.4476
31.8079,-94.4649
31.9754,-93.6995
31.8471,-95.374
31.8454,-95.3892
31.8729,-95.2392
31.8781,-95.2298
31.8765,-95.2454
31.9401,-95.612
31.3775,-100.6293
31.3863,-100.6311
32.7863,-94.487
32.7875,-94.4761
32.7858,-94.4939
33.6596,-96.3377
33.4564,-109.9182
35.1202,-97.7036
35.3664,-95.8839
33.4631,-109.8889
33.6409,-110.5373
33.6337,-110.568
33.6409,-110.5439
33.6335,-110.5747
34.1938,-110.7889
34.2009,-110.7645
34.1935,-110.7959
36.9002,-101.0616
36.909,-101.0636
38.6208,-111.9201
38.6144,-111.9471
47.8709,-101.2439
48.4947,-101.2279
48.7639,-99.5046
48.762,-99.5241
48.7723,-99.806
48.8076,-101.072
34.493,-120.474
36.2409,-121.1304
39.1297,-122.1654
31.4055,-102.3594
38.6254,-111.9387
38.6316,-111.9462
38.6462,-111.9948
44.4727,-111.4949
35.6527,-89.934
35.6512,-89.9231
26.5733,-80.4865
26.5717,-80.499
26.4505,-81.4524
26.4491,-81.4635
26.4476,-81.4746
26.5981,-81.3623
26.6198,-81.4918
26.7741,-81.1925
26.7727,-81.2041
26.9648,-81.8717
26.9965,-82.2703
27.1824,-81.8305
27.7748,-81.7369
27.8795,-81.4784
27.8781,-81.49
27.9389,-81.891
28.075,-81.1447
29.1618,-81.169
28.6434,-96.1328
29.7219,-91.3966
30.8537,-84.913
28.8953,-95.561
28.8861,-95.6002
28.9021,-95.6051
32.1032,-85.7213
32.112,-85.7231
32.1105,-85.7334
32.2357,-85.6385
30.6643,-94.2431
30.6578,-94.2726
32.2444,-85.6403
31.4841,-90.2341
31.4869,-90.24
30.6455,-94.2732
30.6663,-94.248
30.6596,-94.2774
31.0146,-94.218
31.0082,-94.2471
34.1001,-93.0785
31.0174,-94.2237
32.7105,-85.426
32.709,-85.4364
32.722,-85.98
32.756,-85.9337
31.4337,-94.9294
31.4333,-94.9336
32.621,-89.262
33.1244,-86.2578
33.1228,-86.2682
33.2061,-85.7693
31.7006,-94.0792
33.1674,-86.3494
33.1658,-86.3599
31.7061,-94.088
31.6833,-94.7881
31.6765,-94.8188
31.6842,-94.7931
31.6772,-94.8236
33.301,-86.6131
31.9792,-93.7063
33.5944,-85.1898
33.6032,-85.1916
33.5614,-85.621
33.5599,-85.6314
33.5297,-86.7592
32.3673,-94.393
33.6071,-88.5804
34.5949,-85.8206
33.1225,-94.0769
33.1174,-94.08
34.7165,-86.5101
34.6373,-87.0891
34.0971,-93.0727
34.0928,-93.0935
34.0957,-93.0993
33.2381,-98.1545
33.2233,-98.1571
33.2398,-98.1635
37.4392,-94.2153
37.4431,-94.221
37.8334,-93.0246
35.3998,-92.2362
35.4007,-92.2314
37.4347,-94.2367
39.1776,-96.7262
45.7407,-98.5139
45.7112,-98.5278
45.7465,-98.4888
33.4102,-110.8613
33.4189,-110.8632
33.639,-110.5667
33.6595,-110.5496
33.6374,-110.5772
33.4648,-109.9088
33.4634,-109.9193
33.661,-110.5391
35.806,-114.979
35.7768,-114.9706
33.9969,-110.0009
33.9955,-110.0114
34.1814,-110.7738
34.1799,-110.7843
34.9036,-110.1849
35.8442,-106.8386
35.8518,-106.8458
35.7746,-114.979
35.7722,-114.9927
35.7697,-115.0064
35.7743,-114.9844
35.7718,-114.998
35.7693,-115.0117
35.7865,-114.9735
35.7791,-115.0145
35.7988,-114.9625
35.7963,-114.9762
38.2957,-112.3658
38.5012,-112.0496
38.5082,-112.0628
38.5066,-112.0739
39.4518,-111.4173
42.717,-118.9214
42.7135,-118.9391
42.7104,-118.924
42.7069,-118.9415
45.6695,-117.7007
44.0681,-118.1915
45.1109,-118.706
45.111,-118.7129
45.4242,-117.7475
45.4335,-117.751
45.4308,-117.7657
45.4427,-117.7544
45.4401,-117.7693
45.5283,-117.7484
45.6486,-117.7081
45.6459,-117.7228
45.6628,-117.6828
45.6603,-117.6972
45.672,-117.6863
46.1236,-116.6907
46.9455,-113.1138
46.8363,-116.393
47.2045,-114.7832
47.1722,-115.9191
47.2118,-115.7892
47.2406,-115.84
47.2882,-116.4845
46.9418,-119.8234
47.6367,-116.9829
48.1041,-114.7954
48.1372,-115.2755
48.1459,-115.2784
48.144,-115.2913
48.1545,-115.2813
48.1877,-118.757
20.8092,-156.5105
31.3574,-90.2051
32.7744,-94.9075
33.2104,-85.7692
34.1271,-88.8395
33.4201,-110.8675
45.6645,-117.692
46.4565,-115.8688
45.7724,-123.9327
46.0174,-123.7113
45.4755,-117.7794
43.1631,-123.8068
45.0692,-116.3236
45.078,-116.326
45.3871,-117.8114
45.4737,-117.792
45.527,-117.7486
48.1453,-115.2847
48.147,-115.27
32.4171,-101.6335
44.7988,-124.0278
45.9799,-121.4815
45.8884,-121.1701
42.6108,-124.3393
42.6151,-124.2971
42.5907,-124.3307
32.8357,-82.2217
33.0813,-81.9665
33.3356,-86.3502
31.8972,-85.7063
30.5907,-84.7358
30.9745,-85.4865
34.0479,-83.3372
33.3372,-86.3562
32.63,-82.6529
31.8955,-85.6858
31.8916,-85.6933
31.465,-82.966
31.4635,-82.9524
31.345,-82.6268
31.0689,-83.717
31.8935,-85.7138
30.9425,-84.2599
30.949,-84.249
31.0005,-84.9547
26.4564,-81.4674
28.6838,-82.0286
26.4475,-81.4689
28.4039,-80.8171
28.3407,-82.5749
27.8856,-81.4762
27.8766,-81.4776
27.5445,-80.6718
27.5371,-80.6832
27.5357,-80.6733
27.199,-80.568
26.6707,-80.7469
26.6693,-80.7371
26.6068,-80.5027
26.6054,-80.4929
26.5966,-80.4945
26.587,-80.6165
26.5856,-80.6067
26.5781,-80.618
26.5768,-80.6082
26.6095,-80.9043
26.6082,-80.8944
30.373,-83.5592
30.3335,-83.5792
30.3319,-83.5652
30.2823,-83.2102
30.2833,-83.2161
30.1929,-83.2293
30.1914,-83.2159
30.1925,-83.2225
29.2195,-82.1061
29.015,-82.2439
29.0135,-82.2325
45.8667,-121.2034
47.8071,-120.3472
47.8047,-120.3333
46.5144,-122.0761
45.9796,-121.4897
45.8881,-121.1754
45.8644,-121.1895
45.849,-121.3827
45.5325,-121.1163
45.5733,-121.5244
43.1875,-123.9464
42.9582,-122.8544
43.1456,-123.2082
42.9561,-122.8416
43.1525,-123.1928
43.1545,-123.2052
43.4365,-123.9324
44.0904,-123.4175
44.1725,-123.3478
44.0318,-121.4109
44.3668,-121.7302
45.0265,-123.7638
42.76,-122.3946
42.7578,-122.3815
42.9491,-123.7858
43.1963,-123.944
38.0247,-121.2111
40.1285,-122.1234
40.0742,-122.7432
40.0718,-122.7295
40.0662,-122.7232
39.8172,-121.9495
39.8146,-121.935
39.7263,-122.1346
39.7166,-122.1375
38.9719,-121.982
38.9692,-121.9672
37.7206,-121.3457
41.1842,-74.2647
41.1824,-74.2764
26.1848,-98.333
26.1953,-98.3353
26.1917,-98.3248
26.1891,-98.3391
28.6634,-96.1007
28.6724,-96.1026
28.6707,-96.1131
32.8487,-89.5994
29.8167,-90.933
29.7556,-91.449
29.0708,-96.5143
29.0691,-96.5251
29.9304,-90.4002
29.8012,-91.4817
29.7813,-91.7466
29.8791,-91.5883
29.993,-90.7308
29.9914,-90.7446
29.9913,-90.7374
30.0273,-90.7849
30.0257,-90.7986
29.9139,-91.738
30.0206,-91.0178
30.0423,-91.0076
30.0004,-91.6955
29.9989,-91.7077
30.01,-91.6971
30.0085,-91.7093
29.1295,-97.8384
30.0183,-91.9447
30.0168,-91.9566
29.7114,-95.129
30.021,-92.9863
30.7803,-85.7422
30.1751,-91.8482
30.1589,-95.3537
30.1573,-95.3638
30.4748,-93.3187
30.4734,-93.3294
30.3169,-94.5842
30.3154,-94.5944
30.9033,-91.8167
30.9944,-92.225
30.9929,-92.237
29.8667,-99.9623
31.3522,-90.1901
31.3505,-90.2058
30.7579,-95.2394
30.8602,-95.046
31.8949,-85.7031
31.8925,-85.7359
30.8674,-95.0579
31.0033,-94.2336
31.8504,-86.8094
31.0136,-94.225
31.0122,-94.2353
31.8956,-85.7113
31.8441,-86.8167
31.2591,-92.7377
31.4386,-92.5437
31.4479,-92.5453
32.1454,-88.7319
31.8549,-92.6885
31.8534,-92.7003
31.7213,-93.7096
31.7199,-93.7204
31.497,-96.9353
31.7103,-95.7329
31.7087,-95.7432
32.7955,-86.153
31.7016,-96.4022
32.9512,-87.2303
31.901,-96.7261
32.847,-89.6063
32.5671,-92.9472
31.7464,-98.6042
32.5021,-94.132
32.5007,-94.1427
32.5114,-94.1404
32.6929,-93.0298
32.4745,-95.1963
31.6723,-100.0416
33.2248,-91.6525
33.4151,-93.5594
33.6867,-92.0524
33.6851,-92.0659
33.6875,-92.0594
33.305,-95.5835
32.9495,-98.59
33.6092,-95.9091
33.6077,-95.9196
33.3703,-97.5804
33.3685,-97.5915
33.5364,-96.5767
33.3793,-97.5826
33.3775,-97.5937
33.8869,-95.2654
33.6614,-97.6728
33.6703,-97.6749
34.2418,-95.696
34.3646,-95.7395
34.3631,-95.7501
34.3733,-95.7414
35.0804,-92.8711
35.0901,-92.8725
34.7354,-96.0566
34.9527,-94.7613
34.9512,-94.7723
35.2303,-94.048
35.6173,-94.9624
36.1026,-93.6148
36.3294,-93.656
36.356,-94.3844
37.3071,-93.0746
37.1868,-95.9018
37.4352,-94.216
37.4337,-94.2285
37.4446,-94.2179
37.443,-94.2303
37.3723,-95.1441
37.9222,-93.3841
38.1697,-93.1036
39.3092,-92.2307
39.3198,-94.187
40.704,-97.5655
40.7023,-97.577
41.3971,-95.8643
41.3955,-95.8768
42.7614,-99.3254
42.7723,-99.3217
42.7704,-99.3336
47.2562,-97.3059
47.2545,-97.3202
47.2654,-97.3083
47.2637,-97.3226
47.4762,-97.1667
47.5617,-99.0984
48.0638,-97.1486
48.062,-97.1637
48.3736,-97.358
48.6285,-97.6907
48.7397,-99.6225
48.9289,-99.5257
48.9271,-99.5393
37.263,-120.5376
37.3645,-120.9381
37.4616,-120.9095
37.5376,-120.5591
37.5887,-121.3152
37.6888,-121.3211
37.7326,-121.3493
38.6461,-122.4269
38.974,-121.9702
38.9724,-121.9814
38.9811,-121.9835
39.0053,-122.0761
39.014,-122.0783
39.0348,-122.0601
39.1073,-122.2008
39.1056,-122.212
39.1493,-122.2228
39.1477,-122.234
39.146,-122.2452
39.2466,-121.6231
39.2402,-121.6683
39.3313,-122.245
39.4713,-122.2453
39.4679,-122.2678
39.4663,-122.2791
39.6176,-121.8069
39.7183,-122.1314
40.5844,-121.569
40.5827,-121.5807
43.6775,-123.508
42.324,-123.0088
42.4976,-121.8345
42.8605,-121.3172
42.8784,-121.3216
42.7557,-122.3849
42.754,-122.3969
43.1317,-122.9977
43.1387,-123.0118
43.137,-123.0238
43.1461,-123.2121
43.1228,-123.7576
43.121,-123.7695
43.0716,-124.1546
43.0697,-124.1666
43.0784,-124.1692
43.1871,-123.9433
43.1853,-123.9554
43.5713,-121.6688
43.5814,-121.665
43.3836,-123.5577
43.3818,-123.5696
43.3783,-123.5935
43.4388,-123.9279
43.437,-123.9399
43.5653,-123.5835
43.6928,-123.6692
44.0392,-121.4037
44.0375,-121.4169
43.8521,-123.6448
43.8746,-123.6327
44.1192,-123.4121
44.1646,-123.349
44.4041,-123.6749
44.4108,-123.7089
44.4809,-123.4751
44.7677,-123.5361
44.7764,-123.5386
44.8057,-123.6687
44.8039,-123.6809
45.022,-123.7691
44.797,-123.6661
45.2283,-123.1687
45.5287,-122.1536
45.8358,-121.3801
45.8341,-121.3941
45.8226,-121.4903
45.8703,-121.1693
45.8686,-121.1838
45.8669,-121.1981
45.8652,-121.2124
45.8451,-121.3823
45.8434,-121.3962
45.8949,-121.2051
45.8932,-121.2195
46.9457,-119.8137
41.1863,-74.2694
26.197,-98.3291
26.1955,-98.3392
26.4182,-99.0035
29.0272,-95.6985
29.7207,-95.1258
29.7193,-95.1376
32.1902,-102.014
34.2528,-95.633
34.372,-95.7386
34.3737,-95.7452
39.0016,-120.4881
39.0118,-120.49
42.7629,-122.3941
42.9205,-123.6336
43.0012,-123.4311
42.9996,-123.4446
43.006,-123.4383
43.118,-123.7576
43.0909,-124.2204
43.1866,-123.955
44.4516,-123.7953
44.8077,-123.6743
45.8698,-121.1899
45.872,-121.1959
45.9028,-121.2215
46.0691,-123.6012
35.0948,-85.1339
34.6477,-86.9516
34.6414,-87.0885
34.1852,-86.1396
34.1833,-86.128
33.3713,-82.0557
34.9134,-94.6522
34.9065,-94.6598
33.5333,-86.7619
33.4375,-88.5726
33.4359,-88.5621
33.2329,-87.5065
32.5818,-84.32
32.5791,-84.3054
